0,-8.057262,0,0,-1.472216,0,0,0,0,0,0,0,-8.328646,0.540367,0,0,0,0,-2.078055,0,0
3.719672,-4.741213,0,0,0,-12.475787,0,0,9.939686,0,-9.444864,4.466853,-0.90806,0,0,0,0,0,0,0,2
0,0,0,0,0.648602,0,0,0,0,0,-9.41205,6.290782,0,0,0,0,0,-6.690602,0,0,1
-1.139267,0,0,0,-2.459097,0,0,0,0,0,0,0.416475,0,0,0,0,0,0.242813,0,1.365836,2
0,0,4.791716,6.642375,0,-10.643864,0,-8.787821,0,-5.810842,0,0,-3.21402,0,0,0,0,0,0,0,2
10.74617,0,0,0,0,0,5.799774,10.454591,0.652503,0,0,0,0,0,0,0,5.750899,0,0,0,1
0,-6.452827,8.1526,0,0,0,0,0,0,0,0,0,-1.798439,0,4.435278,1.532603,0,0,0,0,2
0,0,7.143776,6.395821,-7.532245,0,0,0,0,-5.246486,-4.961231,0,0,0,0,3.576623,7.045789,0,0,0,2
0,0,0,0,0,0,0,0,7.45662,0,-7.205073,-0.02912,0,0,0,0,8.408554,0,0,7.612357,1
0,0,0,0,0,0,0,0,0,0,0,0,-9.841618,0,0,4.676799,0,0,3.263533,0,3
0,0,0,0,0,0,7.414287,0,0,0,0,0,6.314063,-8.534453,0,0,0,0,0,0,4
0,-2.549624,0,-0.812789,0,0,0,0.815131,0,0,0,0,0,0,0,0,0,3.726626,0,7.358084,3
0,0,0,2.59718,0,0,0,0,0,0,6.405207,0,4.359836,0,4.06275,-7.574076,0,0,0,0,4
0,0,1.383789,3.448001,0,-1.292732,0,9.187612,4.294831,0,0,0,4.079377,0,0,0,0,0.954199,0,0,4
0,2.683048,-4.841707,0,0,1.734966,0,0,0,0,0,0,0,0,0,8.545744,0,5.64796,0,0,3
-3.22373,0,0,0,0,-10.144095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2.1337,-2.164033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,-6.324989,0,0,0,5.616448,-1.140651,0,0,3.059221,0,0,2.012139,0,0,-11.048133,0,1
0,-8.099368,0,0,0,0.747968,0,0,0,0,0,0,-5.655211,0,0,-5.057853,0,0,-3.285062,0,0
0,0,-3.726321,0,0,0,0,0,0,0,0,0,0,0,-4.874855,0,0,0,0,0,0
8.71817,0,0,0,0,-2.450008,0,0,0,0,0,5.879422,0,-5.159901,0,0,0,0,0,0,3
2.476198,-5.992917,0,0,0,-5.730223,-4.317586,0,0,2.860197,0,0.189284,0,2.492299,0,0,0,0,0,6.468775,2
11.899478,-0.844115,0,0,0.079433,-2.821082,7.269451,0,0,0,-9.551015,-3.435415,0,0,0,4.308928,7.23495,0,-3.525885,0,1
0,0,0,0,0,0,0,0,1.968634,11.578402,-10.016885,4.239922,-7.387896,0,0,-10.559422,0,0,0,0,0
0,0,5.167429,0,0,-9.336745,0,0,0,0,0,0,0,0,0,-0.471226,0,-7.304051,0,0,2
0,0,0,0,0,0,0,0,0,-4.292638,-7.824637,0,0,0,0,0,0,-8.650217,-7.75676,0,1
0,0,3.244202,0,0,0,0,0,2.189652,0,-10.535795,0,0,0,0,0,0,-10.331538,-7.740976,0,1
0,0,6.184931,0,0,0,-6.298524,0,0,0,0,0,0,0,3.341732,0,0,0,0,0,2
1.417042,0,0,0,0,0,0,8.075251,4.659337,0,8.527455,0,4.544721,0,5.124572,0,-6.156167,-0.539347,0,0,4
6.297502,0,0,0,-2.483002,1.240348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,-5.403747,0,0,0,0,-4.877946,8.590792,0,7.005694,0,6.579654,-8.457822,0,0,0,0,4
0,-2.057586,2.512752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.497267,0,0,0,0,0,0,0,0,0,5.467204,0,0,0,0,0,-4.475773,10.297373,1
0,0,0,-10.196216,-2.379396,0,0,-11.696386,0,0,-10.633448,7.166252,0,-1.768872,0,-8.891437,-4.435357,0,0,0,0
0,0,0,0,-6.803935,0,0,-3.194871,-11.454502,0,10.598912,8.145844,0,-6.009684,0,2.936083,0,1.833951,0,0,3
0,0,0,0,0,0,8.628775,0,0,0,-8.682805,-3.655281,0,0,0,0,0,0,-9.090063,0,1
0,0,0,0,0,0,-6.527129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7.507737,0,0,0,0,4.981518,0,0,3.676599,0,0,0,0,0,1
0,0,0,0,0,-0.512401,9.650622,0,0,0,0,9.482602,-11.789794,0,0,0,0,0,4.924499,0,3
1.980597,0,0,0,0,0,-3.43995,0,0,0,-5.086037,0,0,0,0,0,0,-3.327421,0,0,2
10.925577,0,0,0,0,0,0,0,0,0,9.316552,0,0,0,0,0,0,6.267147,0,0,3
0,0,-2.465724,1.304651,0,-3.097842,0,2.384575,-8.880759,0,0,7.965088,0,2.649684,0,0,6.668495,0,0,0,3
0,-6.529434,-6.021249,0,0,0,0,0,0,9.640131,0,0,0,0,0,-7.808247,0,-1.439208,0,8.935982,0
0,0,0,0,0,0,8.451982,11.510538,6.201643,0,0,0,4.873936,0,12.769985,0,0,0,0,8.51324,4
5.801617,0,0,0,0,0,0,10.324847,0,0,-7.980703,0,0,0,0,4.494841,0,0,0,0,1
0,-3.841975,6.049615,0,0,-12.235044,-0.08984,-4.079774,0,0,0,3.961473,0,0,0,0,0,0,0,0,2
0,-1.554734,0,0,0,0,9.630559,0,0,0,0,0,0,0,-9.676846,5.007707,0,0,0,0,3
0,0,-6.379862,0,-1.892292,0,0,-12.075366,0,0,0,0,0,0,0,-6.470288,0,-2.215211,4.343193,0,0
0,-2.457757,0,0,0,0,0,0,0,6.240257,0,0,-8.288523,0,0,0,0,0,0,10.116962,3
-1.441681,0,0,0,0,-9.139015,0,0,9.14819,0,0,0,0,0,5.868724,5.518836,7.797842,0,0,0,2
0,0,0,0,-5.011715,0,6.552318,0,6.796402,0,0,0,0,0,0,-9.006675,0,0,0,0,4
0,0,0,0,-4.950942,-0.18631,0,0,2.636621,0,-11.871111,6.996272,-6.25703,-1.025217,0,0,0,0,0,0,0
0,-0.369839,0,0,0,1.258369,0,0,0,8.292899,0,0,0,-1.21684,0,0,0,5.890701,4.501144,0,3
0,0,0,0,0,0,0,0,-11.651355,0,0,0,0,1.073231,0,0,7.769659,0,0,0,3
0,0,0,0,0,0,5.145428,0,0,0,-12.838732,0,0,0,0,0,0,0,0,9.434373,1
0,0,5.452509,0,-11.334996,0,0,0,4.278484,0,0,0,0,1.715922,0,0,0,-6.601114,0,3.384484,2
0,0,7.204938,0,-12.316666,-7.829217,-0.147195,-7.054503,0,-0.995761,0,3.826035,-2.55575,0,0,0,0,0,0,0,2
0,0,0,0,-4.866775,0.322686,6.320883,0,0,-2.112476,0,0,0,-9.855187,0,0,0,0,0,0,1
-1.642046,-3.323532,0,0,0,0,0,0,0,0,0,0,0,1.006461,0,0,5.011424,-5.361076,0,0,2
4.540408,0,0,0,0,0,0,0,0,0,6.70951,-7.720312,0,0,0,0,0,0.003686,0,0,4
3.441389,0,6.981957,0,-10.072061,0,0,0,0,0,-9.578024,0,0,0,0,0,0,0,0,3.504577,2
3.43015,0,0,0,-3.48021,0,0,0,0,0,0,0,5.203364,0,9.029275,0,0,0,-4.675679,0,1
10.254361,0,0,0,0,-3.418793,0,0,0,0.239609,0,-7.867913,0,0,0,0,0,0,5.009758,0,4
0,-3.51808,0,0,0,0,0,-14.537525,0,0,0,0,-0.79716,3.516032,5.921968,0,0,-3.450395,0,0,2
7.415623,0,0,0,0,0,7.252723,0,1.671914,0,0,0,0,0,0,0,0,0,0,0,1
5.996419,0,0,0,-7.682514,0,8.349418,8.643951,0,0,0,-3.112055,0,0,0,0,-6.666537,0,0,0,4
6.508424,2.194722,0,0,-4.068617,0,0,0,0,0,0,8.946582,0,0,0,0,6.302267,0,0,0,3
0,9.750421,2.850861,0,0,0,0,0,0,0.622116,0,0,0,0,5.547345,0,0,0,0,0,4
0,0,0,0,0,0,2.430288,0,0,0,0,0,0,-6.929849,0,0,0,-12.090126,-2.436514,6.56256,1
0,0,0,0,0,0,0,0,0,0,-8.43142,0,0,-0.928198,2.215307,0,0,-5.809111,0,0,1
0,0,0,0,0,0,0,0,5.246971,0,6.620689,0,0,0,0,-9.277242,0,0,0,0,4
0,0,0,0,0,0,0,0,7.494179,0,0,0,0,0,0,0,0,0,0,0,4
0,-0.546979,0,0,0,0,0,0,0,0,0,-0.986278,-2.366146,0,0,0,0,0,6.053015,0,2
0,-8.378092,-9.482326,0,0,-3.883628,0,-7.910739,4.575762,12.334763,0,0,0,0,0,0,0,0.663,0,0,0
0,0,0,0,0,0.84714,0,0,-7.663263,7.612002,0,0,0,2.147569,-9.855939,0,0,0,0,0,3
0,0,0,0,-5.05012,0,8.968114,0,0,0,0,0,-7.609611,0,-5.973432,0,0,0,0,8.519373,3
0.350263,0,0,0,0,-0.011257,-6.78448,0,0,0,0,0,0,0,-6.355694,0,0,0,0,0,0
0,0,0,0,-5.665546,0,0,0,0,0,0,0,4.224446,0,0,-10.157287,0,0,0,0,4
-0.018747,0,-6.337122,0,0,0,0,-8.585621,6.181304,0,-11.042425,0,-4.76733,0,0,-3.118927,0,0,0,0,0
6.498898,0,0,0,1.370351,0,9.416442,0,0,0,0,0,0,0,-11.889026,0,0,3.044516,0,0,3
3.514283,0,0,0,-7.562474,0,0,0,0,0,6.533582,0,0,-9.192504,4.548244,-9.685325,0,0,0,5.606353,4
0,0,0,0,-3.205516,0,0,0,0,0,0,0,0,1.180252,0,0,-6.810034,0.164497,0,0,0
0,0,0,0,0,-2.401664,7.069259,10.034433,0,0,0,-4.956185,0,0,0,0,0,0,0,0,4
0,0,0,0,0,3.650359,0,11.608535,0,0,0,0,0,0,0,-3.958554,-7.387836,4.169076,4.336242,8.33443,4
5.004372,0,1.665542,0,0,0,0,3.667088,0,-3.493199,0,0,0,0,0,0,0,-7.541658,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.165286,0,0,0,-10.924713,9.89127,1
-1.001864,-3.943679,7.720472,0,0,0,-2.513492,-10.298901,3.788492,0,0,0,-1.006516,3.542006,0,0,0,0,0,4.785092,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47148,2.154657,0,0,-1.057989,0,1
0,0,0,6.805181,0,0,0,12.730235,0,0,9.872106,0,0,0,0,0,0,0,0,0,4
0,0,0,-2.936159,0,-0.509581,0,0,-13.798909,0,11.863547,0,0,-1.458611,-12.175925,0,0,0,0,0,3
0,-4.75696,0,0,-0.896099,3.513484,-2.271003,-5.791388,0,0,0,0,0,-3.633888,0,0,-2.063357,0,0,0,0
-4.27886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,-5.247841,0,0,0,1.126944,0,8.824423,5.249268,0,0,3.241879,0,-2.48091,0,7.272651,0,0,0,0,1
7.327889,0,2.406917,0,0,-0.498607,0,0,0,0,0,9.491748,0,0.156712,0,0,5.165236,0,0,0,3
3.705675,-0.317455,0.821894,0,0,-0.983729,9.185334,0,0,0,11.589557,0,-10.338129,-1.558705,0,0,9.653775,0,0,8.703623,3
0,0,0,0,0,0,0,0,0,0,0,0,0,-8.349758,0,0,0,0,0,0,1
3.540203,0,-7.665204,0,0,0,0,0,0,8.804008,0,4.574373,0,0,-13.626606,0,2.742813,0,0,0,3
0,0,0,0,0,0,0,-10.894272,0,0,0,0.608759,0,0.791685,0,0,0,0,0,0,2
0,0,-0.779903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.914936,0,3
0,0,0,0,0,0,0,0,9.973819,0,0,0,0,0,0,0,0,-5.425343,0,0,2
0,7.524892,0,0,-4.278987,0,0,0,0,-4.033665,0,0,0,0,0,0,-6.453851,0,0,0,4
0,0,0,0,0,0,0,0,0,0,9.307624,0,0,0,0,10.561539,7.558562,0,6.905482,7.184653,3
-0.440466,0,-7.783298,-10.762881,-3.16361,0,0,0,0,3.156905,0,0,0,0,-6.513241,0,0,0,0,0,0
0,0,10.404909,0,-4.84605,0,0,0,0,-4.887411,-8.510231,0,0,0,0,0,9.633569,0,0,0,2
6.250545,-5.36911,0,0,0,0,0,0,-12.949312,0,0,0,0,0,0,10.831369,0,2.300122,0,1.234288,3
0,-5.853367,0,0,0,0,0,-3.40941,0,10.073751,0,0,-3.992146,0.631787,0,0,-1.943224,3.057231,0,9.763896,0
0,0,0,0,0,0,-6.722912,0,0,-3.844724,0,0,0,0,5.523893,0,0,0,0,0,2
0,0,0,0,-2.218135,0,-7.507653,0,0,0,-11.231552,0,-4.799348,0,0,0,0,0,0,0,0
0,0,0,0,-0.706618,0,10.290508,3.727747,0,0,12.41071,0,0,0,-7.502566,0,0,0,0,7.845624,3
0,0.968889,0,0,0,0,8.234786,0,0,7.722686,0,0,-10.357046,-3.612559,-9.412846,4.297922,5.646076,0,0,0,3
0,0,0,0,0,0,0,0,0,0,-9.988846,0,0,0,0,2.167434,8.428358,0,-11.6889,0,1
0,0,0,0,-7.353463,-8.930397,0,0,0,0,0,0,0,0,6.561682,0,0,0,0,0,2
11.90979,0,-6.852761,0,-5.192109,0.607837,0,0,-11.615726,0,0,0,0,0,0,0,0,0,4.355915,6.527242,3
4.41316,-7.395308,0,0,0,0,0,0,0,9.728794,0,0,0,0,0,0,0,0,0,9.143658,0
0,0,-6.869873,0,0,0,0,2.675109,0,0,0,0,0,0,0,0,0,0,0,0,3
0,-3.793372,0,0,0,0,-2.914852,0,8.05193,0,0,2.997916,-4.373887,5.950081,0,1.245948,0,0,0,0,2
0,0,0,0,0,0,0,0,0,-3.031812,0,0,3.492887,0,0,0,0,0,-7.076633,0,1
0,0,-1.142517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015078,0,0,4
0,0,0,0,-2.09872,0,0,-7.731872,0,0,0,0,-4.983311,0,0,0,-3.964923,0,0,5.807356,0
0,0,0,0,0,0,0,0,0,0,0,0,-2.005485,0.813552,0,0,0,0,0,0,2
0,0,0,-5.072936,0,0,0,0,0,0,0,0,0,0,0,-5.004315,-5.177413,0,0,0,0
9.691403,0,0,0,0,0,0,10.820937,0,0,-8.392459,7.440997,0,0,13.360228,0,8.535892,-6.433799,0,10.923163,1
0,0,0,0,0,0,0,0,4.79983,0,-8.935194,0,-5.338023,0,0,0,0,0,0,0,0
-1.7941,0,0,0,0,0,0,-10.883761,0,0,0,0,0,0,6.680099,4.674155,7.987676,0,0,0,2
0,0,2.50717,6.861398,0,0,0,7.920005,0,0,0,3.422244,0,0,0,5.996338,0,-3.98554,0,0,1
5.317206,0.893681,0,0,-6.550201,-1.503853,0,0,-10.135406,4.472457,0,0,0,0,0,2.907658,0,0,0,0,3
0,0,0,5.610162,0,0,0,0,0,0,0,0,3.845737,0,4.644614,0,0,3.351785,0,4.779317,4
6.992564,0,-0.269455,0,0,0,0,0,-6.088389,0,0,0,0,0,0,0,9.55758,0,0,0,3
0,-3.081127,3.389796,0,-5.047274,0,0,5.763755,0,0,0,0,0,-5.697028,5.281405,0,0,-10.196586,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,-6.017095,0,0,0,0,0,0,8.81556,3
-1.090942,0,7.050983,3.816266,0,0,0,0,0,-1.966382,0,0,0,0,0,2.743476,0,-2.727821,0,4.972562,2
8.474945,-4.387885,-5.510227,0,0,0,0,-3.490709,-11.671093,0,11.11258,0,0,0,0,0,0,4.066275,-0.589402,0,3
0,0,0,0,0,0,0,0,0,0.38276,0,0,0,0,0,-9.254228,-10.103347,0,1.373093,0,4
0,0,-2.048125,0,0,-3.860391,0,0,0,0,0,0,0,0,2.951795,0,0,0,0,0,1
0,0,-0.351272,0,0,2.749615,5.114122,0,0,0,0,0,4.289084,-4.73785,0,0,0,0,-8.537945,0,1
0,0,0,4.86141,0,0,0,0,0,-0.753305,0,2.922444,-2.811451,0,0,0,0,-1.34555,0,0,2
0,0,-4.334121,0,0,0,5.193058,0,-9.975368,0,7.371841,7.988257,0,0,0,2.176882,0,0,0,0,3
0,0,0,0,0,0,4.742182,0,0,0,0,0,4.462456,0,0,0,0,0,0,0,1
0,0,0,-4.958836,0,0,0,-7.374839,0,0,0,0,0,0,-4.570258,0,0,0,0,0,0
0,7.013953,0,0.797815,0,0,0,0,3.430339,0,0,0,0,0,0,0,-9.728904,0,0,0,4
0,0,3.782305,0,0,0.37042,0,0,-1.123492,-2.118278,0,0,2.230144,0,0,0,0,-10.601686,0,0,1
0,6.797931,0,0,-5.19881,0,0,0,6.353179,0,11.476219,0,0,-6.403281,5.384764,0,-5.511568,0,0,0,4
0,0,3.231926,0,0,0,7.582874,0,0,-0.022093,0,0,6.450621,0,4.729231,0,0,0,-8.471057,0,1
0,0,0,-10.34089,0,0,0,0,5.759645,0,-9.002584,0,-3.781854,0,-5.088922,0,0,0,0,8.336501,0
0,0,0,0,0,0,0,0,0,0,-11.506929,3.248967,0,0,0,0,0,0,-7.69022,0,1
4.608066,0,0,0,0,0,0,0,0,0,0,0,-3.363131,0,0,0,0,0,0,0,2
4.312355,0,0,0,-9.34056,2.351123,8.783939,0,0,0,-7.423939,2.592494,0,0,0,0,4.377415,0,-8.19117,9.515228,1
10.063782,8.442965,0,0,0,3.763903,6.253122,0,8.265687,-1.993799,0,0,0,-6.813606,0,0,0,0,5.149315,5.387876,4
-0.080368,0,-8.288994,0,0,0,0,0,0,0,0,7.329585,0,-1.799293,-5.308416,0,0,3.824318,0,0,0
0,7.596671,0,0.375201,0,-1.442781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,2.958439,0,0,0,-4.134958,0,3.068752,0,0,-2.862117,0,3.377603,2
0,0,-6.227039,-8.924345,0,1.057079,0,-5.099617,0,0,-6.102236,0,-8.099767,0,-4.731489,0,-4.997917,0,0,0,0
0,0,0,0,-4.39227,0,0,0.18375,-8.71384,0,8.755037,0,0,0,0,0,7.826986,0,0,0,3
0,0,0,0,0,0,0,0,0,0,10.341839,0,0,-7.078554,0,0,0,0,0,0,4
0,0,0,0,0,-2.250812,0,0,-8.818845,0,0,0,0,0,0,0,0,0,0,6.937589,3
0,0,-6.887365,0,0,0,0,0,4.5974,0,-9.922971,0,0,0,0,-4.253813,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12.986082,0,0,0,0,0,-8.368224,0,0,0,0,0
-6.563075,-3.746062,0,0,0,-14.103612,0,0,0,0.504989,0,0,0,0,0,0,5.585311,0,0,0,2
2.096684,0,0,0,0,0.129106,0,0,0,-3.96684,0,0,4.727548,0,0,0,-7.230981,3.195901,0,0,4
0,0,0,0,-6.210794,0,0,0,0,1.098165,0,0,0,0,0,0,-9.092337,3.052704,0,0,4
0,0,0,0,-0.241709,0.3883,0,0,5.819067,0,0,0,0,0,0,0,0,0,0.858583,0,0
0,0,0,0,0,0,0,8.608545,6.299266,0,0,0,0,0,10.602933,-7.38484,0,0,3.899728,0,4
0,0,1.42994,3.553597,0,0,0,11.072782,0,0,0,0,0,0,0,-8.378091,0,0,0,0,4
0,0,-9.863358,0,0,2.587845,0,-8.673397,4.668754,0,0,7.877634,0,0,0,-4.064694,0,6.279764,1.66261,0,0
0,0,0,6.416876,0,-7.367897,0,0,7.188907,0,-11.963015,0,-2.66401,0,0,0,0,-5.574469,2.007015,0,2
0,0,-0.143803,0,0,0,0,0,0,7.541956,10.272006,8.735579,-3.885905,-2.498906,0,0,0,0,0.578222,0,3
0,0,0,-0.933635,-0.704373,0,0,0,0,9.436775,12.610516,0,-9.529752,0,-11.466185,5.953245,6.271613,0,0,0,3
0,-8.733553,-8.254049,0,0,-1.892906,-7.015856,-7.742394,0,11.569806,0,14.062961,0,0,0,0,0,0,6.986594,0,0
0,0,0,0,-4.497378,0,0,0,0,0,0,0,0,0,0,0,0,-1.345987,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.316548,0,0,0,0,0,0,0,0,3
0,-3.110285,0,8.294853,0,0,0,-4.415893,0,0,0,1.346406,0,0,0,0,0,0,0,0,2
0,0,0,0,-2.7505,0,8.924596,0.419589,0,0,0,0,-11.266106,0,0,0,0,4.475679,9.175664,0,3
0,0,0,0,-12.127397,0,-6.1415,-6.532445,0,0,-10.43784,0,0,1.897891,0,2.273587,0,0,0,0,2
0,-4.472764,0,0,0,0,0,0,0,0,-7.654778,0,1.300263,0,0,0,0,0,0,0,2
0,0,0,0,-3.406166,-2.116445,-7.107546,0,0,0,0,0,0,0,0,0,0,0,0,6.606352,0
-2.551474,0,0,0,0,-12.497484,0,0,0,0,-11.76635,0,0,0,0,0,0,-3.985889,0,5.331906,2
0,0,0,0,-5.709603,0,0,0,0,0,9.145983,7.441577,0,0,0,0,0,0,0,0,3
8.450655,0,0,0,-3.276874,0,0,0,0,0,-6.917744,0,0,0,0,0,10.726664,0,0,0,1
0,0,-6.398455,0,0,0.142045,-7.383436,-5.082429,0,0,0,0,-8.08124,0,0,-10.131064,-4.477619,0,0,0,0
0,8.487367,0,0,0,0,0,0,0,-3.68105,0,0,5.78728,0,0,-11.492485,0,0,0,5.656918,4
0,0,5.918265,0,0,0,0,11.191703,0,0,11.418041,-5.374758,0,-5.654538,7.948252,0,-6.528757,0,0,9.930989,4
0,-4.641309,0,0,0,0,0,0,0,0,0,0,0,0,0,4.015733,0,0,0,0,1
6.332643,0,4.440378,0,-3.531754,0,7.215613,0,0,-1.199622,0,0,0,-6.738634,0,0,0,0,3.725035,0,4
7.512418,0,1.103663,6.666779,-4.08442,-0.436725,0,13.331075,0,0,0,0,5.97255,0,0,0,0,0,0,0,4
0,-3.52451,4.277182,0,0,0,4.343417,0,0,-0.763036,-11.232993,0,0,0,0,0,0,0,0,0,1
7.433814,0,0,0,0,0,7.942876,0,0,0,0,0,0,0,-12.968433,0,3.436561,2.037702,0,0,3
0,0,0,0.191208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,2.870097,5.994234,0,0,6.266749,0,0,0,0,0,0,-4.95368,0,0,0,0,0,10.730719,1
0,0,-2.946302,10.76294,0,-1.504921,0,9.696782,0,0,0,0,0,0,8.942845,0,0,3.724425,0,0,4
0,-0.702642,0,0,-2.624033,1.861741,3.842731,0,0,0,0,0,0,-4.056987,0,0,9.618997,0,0,0,1
0,0,0,0,-6.78216,0,0,0,0,0,-6.593303,0,0,0,0,0,0,0,6.244413,0,2
8.409296,0,0,0,0,0.329243,0,0,0,0,0,0,0,0,0,0,2.074445,-7.524677,0,6.260284,1
